temp_water,formatted_time,alias,latitude,longitude
4.6,2022-02-17 11:54:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-02-17 12:54:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-02-17 13:54:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-02-17 14:54:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-02-17 15:54:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-02-18 10:55:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-02-18 11:55:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-02-18 12:55:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-02-18 13:55:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-02-18 14:55:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-02-18 14:55:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-02-18 15:55:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-02-19 10:55:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-02-19 11:55:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-02-19 12:55:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-19 13:55:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-02-19 14:55:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-02-19 15:55:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-02-20 10:55:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-02-20 11:55:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-02-20 12:55:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-20 13:55:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-02-20 14:55:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-02-20 15:55:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-21 10:56:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-21 11:56:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-21 12:56:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-21 13:56:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-21 14:56:00,Eklundsnäsbadet,59.16883,17.59184
4.7,2022-02-21 15:56:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-22 11:56:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-22 12:56:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-22 13:56:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-22 15:56:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-23 10:57:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-23 11:57:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-23 12:57:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-23 13:57:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-23 14:57:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-23 15:57:00,Eklundsnäsbadet,59.16883,17.59184
4.7,2022-02-24 11:57:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-24 12:57:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-24 13:57:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-24 14:57:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-02-24 15:57:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-25 10:57:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-25 11:57:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-02-25 12:57:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-02-25 13:57:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-02-25 14:57:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-02-26 10:58:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-02-26 11:58:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-02-26 12:58:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-02-26 13:58:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-02-26 14:58:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-02-26 15:58:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-02-27 10:58:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-02-27 11:58:00,Eklundsnäsbadet,59.16883,17.59184
5.2,2022-02-27 12:58:00,Eklundsnäsbadet,59.16883,17.59184
5.2,2022-02-27 13:58:00,Eklundsnäsbadet,59.16883,17.59184
5.2,2022-02-27 14:58:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-02-27 15:58:00,Eklundsnäsbadet,59.16883,17.59184
5.2,2022-02-28 10:59:00,Eklundsnäsbadet,59.16883,17.59184
5.2,2022-02-28 11:59:00,Eklundsnäsbadet,59.16883,17.59184
5.3,2022-02-28 12:59:00,Eklundsnäsbadet,59.16883,17.59184
5.2,2022-02-28 13:59:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-02-28 14:59:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-02-28 15:59:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-03-01 10:59:00,Eklundsnäsbadet,59.16883,17.59184
5.3,2022-03-01 11:59:00,Eklundsnäsbadet,59.16883,17.59184
5.3,2022-03-01 12:59:00,Eklundsnäsbadet,59.16883,17.59184
5.3,2022-03-01 13:59:00,Eklundsnäsbadet,59.16883,17.59184
5.3,2022-03-01 14:59:00,Eklundsnäsbadet,59.16883,17.59184
5.3,2022-03-01 15:59:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-02 11:00:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-02 12:00:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-02 13:00:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-02 14:00:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-02 15:00:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-03 10:00:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-03 11:00:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-03 12:00:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-03 13:00:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-03 14:00:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-03 15:00:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-04 10:00:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-03-04 11:00:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-03-04 12:00:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-04 13:00:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-04 14:00:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-04 15:00:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-05 10:01:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-05 11:01:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-05 12:01:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-05 13:01:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-05 15:01:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-06 10:01:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-06 11:01:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-06 13:01:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-06 14:01:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-06 15:01:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-07 10:02:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-03-07 12:02:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-03-07 13:02:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-07 15:02:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-08 10:02:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-08 11:02:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-08 12:02:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-08 13:02:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-08 14:02:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-08 15:02:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-09 10:02:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-09 11:02:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-09 12:02:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-09 13:02:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-09 14:02:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-09 15:02:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-10 10:03:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-10 11:03:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-10 12:03:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-10 13:03:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-10 14:03:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-10 15:03:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-11 10:03:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-11 11:03:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-11 12:03:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-11 13:03:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-11 14:03:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-11 15:03:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-12 10:04:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-12 11:04:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-12 12:04:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-12 13:04:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-12 14:04:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-12 15:04:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-13 10:04:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-13 11:04:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-03-13 14:04:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-14 10:04:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-14 11:04:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-14 12:04:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-03-14 13:05:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-03-14 14:05:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-03-14 15:05:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-03-15 10:05:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-15 11:05:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-03-15 12:05:00,Eklundsnäsbadet,59.16883,17.59184
5.9,2022-03-15 13:05:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-03-15 14:05:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-03-15 15:05:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-16 10:05:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-16 11:05:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-16 12:05:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-03-16 13:05:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-16 14:05:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-16 15:05:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-17 10:06:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-17 11:06:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-17 12:06:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-17 13:06:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-17 14:06:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-17 15:06:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-18 10:06:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-18 11:06:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-18 12:06:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-18 13:06:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-18 14:06:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-18 15:06:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-19 10:07:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-03-19 11:07:00,Eklundsnäsbadet,59.16883,17.59184
5.9,2022-03-19 12:07:00,Eklundsnäsbadet,59.16883,17.59184
5.9,2022-03-19 13:07:00,Eklundsnäsbadet,59.16883,17.59184
5.9,2022-03-19 14:07:00,Eklundsnäsbadet,59.16883,17.59184
5.9,2022-03-19 15:07:00,Eklundsnäsbadet,59.16883,17.59184
6.1,2022-03-20 10:07:00,Eklundsnäsbadet,59.16883,17.59184
6.3,2022-03-20 11:07:00,Eklundsnäsbadet,59.16883,17.59184
6.3,2022-03-20 12:07:00,Eklundsnäsbadet,59.16883,17.59184
6.3,2022-03-20 13:07:00,Eklundsnäsbadet,59.16883,17.59184
6.4,2022-03-20 14:07:00,Eklundsnäsbadet,59.16883,17.59184
6.4,2022-03-20 15:07:00,Eklundsnäsbadet,59.16883,17.59184
6.4,2022-03-21 10:07:00,Eklundsnäsbadet,59.16883,17.59184
6.6,2022-03-21 11:07:00,Eklundsnäsbadet,59.16883,17.59184
6.7,2022-03-21 12:07:00,Eklundsnäsbadet,59.16883,17.59184
6.8,2022-03-21 13:07:00,Eklundsnäsbadet,59.16883,17.59184
6.7,2022-03-21 14:07:00,Eklundsnäsbadet,59.16883,17.59184
6.6,2022-03-21 15:07:00,Eklundsnäsbadet,59.16883,17.59184
6.6,2022-03-22 10:08:00,Eklundsnäsbadet,59.16883,17.59184
6.8,2022-03-22 11:08:00,Eklundsnäsbadet,59.16883,17.59184
6.8,2022-03-22 12:08:00,Eklundsnäsbadet,59.16883,17.59184
6.9,2022-03-22 13:08:00,Eklundsnäsbadet,59.16883,17.59184
6.9,2022-03-22 14:08:00,Eklundsnäsbadet,59.16883,17.59184
6.8,2022-03-22 15:08:00,Eklundsnäsbadet,59.16883,17.59184
6.3,2022-03-23 10:08:00,Eklundsnäsbadet,59.16883,17.59184
6.4,2022-03-23 11:08:00,Eklundsnäsbadet,59.16883,17.59184
6.5,2022-03-23 12:08:00,Eklundsnäsbadet,59.16883,17.59184
6.5,2022-03-23 13:08:00,Eklundsnäsbadet,59.16883,17.59184
6.6,2022-03-23 14:08:00,Eklundsnäsbadet,59.16883,17.59184
6.4,2022-03-23 15:08:00,Eklundsnäsbadet,59.16883,17.59184
6.2,2022-03-24 10:09:00,Eklundsnäsbadet,59.16883,17.59184
6.3,2022-03-24 11:09:00,Eklundsnäsbadet,59.16883,17.59184
6.3,2022-03-24 12:09:00,Eklundsnäsbadet,59.16883,17.59184
6.4,2022-03-24 13:09:00,Eklundsnäsbadet,59.16883,17.59184
6.4,2022-03-24 14:09:00,Eklundsnäsbadet,59.16883,17.59184
6.4,2022-03-24 15:09:00,Eklundsnäsbadet,59.16883,17.59184
6.4,2022-03-25 10:09:00,Eklundsnäsbadet,59.16883,17.59184
6.3,2022-03-25 11:09:00,Eklundsnäsbadet,59.16883,17.59184
6.3,2022-03-25 12:09:00,Eklundsnäsbadet,59.16883,17.59184
6.3,2022-03-25 13:09:00,Eklundsnäsbadet,59.16883,17.59184
6.3,2022-03-25 14:09:00,Eklundsnäsbadet,59.16883,17.59184
5.3,2022-03-26 10:09:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-03-26 11:09:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-26 12:09:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-26 13:09:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-03-26 14:09:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-26 15:09:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-03-27 10:10:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-03-27 11:10:00,Eklundsnäsbadet,59.16883,17.59184
5.2,2022-03-27 12:10:00,Eklundsnäsbadet,59.16883,17.59184
5.2,2022-03-27 12:10:00,Eklundsnäsbadet,59.16883,17.59184
5.3,2022-03-27 13:10:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-27 14:10:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-27 15:10:00,Eklundsnäsbadet,59.16883,17.59184
5.3,2022-03-28 10:10:00,Eklundsnäsbadet,59.16883,17.59184
5.3,2022-03-28 11:10:00,Eklundsnäsbadet,59.16883,17.59184
5.3,2022-03-28 12:10:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-03-28 13:10:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-03-28 14:10:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-03-28 15:10:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-03-29 10:11:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-03-29 11:11:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-03-29 12:11:00,Eklundsnäsbadet,59.16883,17.59184
5.2,2022-03-29 13:11:00,Eklundsnäsbadet,59.16883,17.59184
5.3,2022-03-29 14:11:00,Eklundsnäsbadet,59.16883,17.59184
5.3,2022-03-29 15:11:00,Eklundsnäsbadet,59.16883,17.59184
4.4,2022-03-30 10:11:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-03-30 11:11:00,Eklundsnäsbadet,59.16883,17.59184
4.7,2022-03-30 12:11:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-03-30 13:11:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-03-30 14:11:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-03-30 15:11:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-03-31 10:11:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-03-31 11:11:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-03-31 12:11:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-03-31 13:11:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-03-31 14:12:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-03-31 15:12:00,Eklundsnäsbadet,59.16883,17.59184
4.4,2022-04-01 10:12:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-04-01 11:12:00,Eklundsnäsbadet,59.16883,17.59184
4.7,2022-04-01 12:12:00,Eklundsnäsbadet,59.16883,17.59184
4.4,2022-04-01 13:12:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-04-01 14:12:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-04-01 15:12:00,Eklundsnäsbadet,59.16883,17.59184
4.4,2022-04-02 10:12:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-04-02 11:12:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-04-02 12:12:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-04-02 13:12:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-04-02 14:12:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-04-02 15:12:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-04-03 10:13:00,Eklundsnäsbadet,59.16883,17.59184
4.7,2022-04-03 11:13:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-04-03 12:13:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-04-03 13:13:00,Eklundsnäsbadet,59.16883,17.59184
5.2,2022-04-03 14:13:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-04-03 15:13:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-04-04 10:13:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-04-04 11:13:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-04-04 12:13:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-04-04 13:13:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-04-04 14:13:00,Eklundsnäsbadet,59.16883,17.59184
4.2,2022-04-05 10:14:00,Eklundsnäsbadet,59.16883,17.59184
4.3,2022-04-05 11:14:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-04-05 12:14:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-04-05 13:14:00,Eklundsnäsbadet,59.16883,17.59184
4.7,2022-04-05 14:14:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-04-05 15:14:00,Eklundsnäsbadet,59.16883,17.59184
3.9,2022-04-06 10:14:00,Eklundsnäsbadet,59.16883,17.59184
4.0,2022-04-06 11:14:00,Eklundsnäsbadet,59.16883,17.59184
4.1,2022-04-06 12:14:00,Eklundsnäsbadet,59.16883,17.59184
4.5,2022-04-06 13:14:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-04-06 14:14:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-04-06 15:14:00,Eklundsnäsbadet,59.16883,17.59184
4.3,2022-04-07 10:14:00,Eklundsnäsbadet,59.16883,17.59184
4.4,2022-04-07 11:14:00,Eklundsnäsbadet,59.16883,17.59184
4.4,2022-04-07 12:14:00,Eklundsnäsbadet,59.16883,17.59184
4.4,2022-04-07 13:14:00,Eklundsnäsbadet,59.16883,17.59184
4.4,2022-04-07 14:14:00,Eklundsnäsbadet,59.16883,17.59184
4.4,2022-04-07 15:14:00,Eklundsnäsbadet,59.16883,17.59184
4.3,2022-04-08 10:15:00,Eklundsnäsbadet,59.16883,17.59184
4.3,2022-04-08 11:15:00,Eklundsnäsbadet,59.16883,17.59184
4.3,2022-04-08 12:15:00,Eklundsnäsbadet,59.16883,17.59184
4.3,2022-04-08 13:15:00,Eklundsnäsbadet,59.16883,17.59184
4.3,2022-04-08 14:15:00,Eklundsnäsbadet,59.16883,17.59184
4.3,2022-04-08 15:15:00,Eklundsnäsbadet,59.16883,17.59184
3.8,2022-04-09 10:15:00,Eklundsnäsbadet,59.16883,17.59184
3.8,2022-04-09 11:15:00,Eklundsnäsbadet,59.16883,17.59184
3.8,2022-04-09 12:15:00,Eklundsnäsbadet,59.16883,17.59184
3.8,2022-04-09 13:15:00,Eklundsnäsbadet,59.16883,17.59184
3.9,2022-04-09 14:15:00,Eklundsnäsbadet,59.16883,17.59184
3.9,2022-04-09 15:15:00,Eklundsnäsbadet,59.16883,17.59184
3.7,2022-04-10 10:16:00,Eklundsnäsbadet,59.16883,17.59184
3.8,2022-04-10 11:16:00,Eklundsnäsbadet,59.16883,17.59184
4.0,2022-04-10 12:16:00,Eklundsnäsbadet,59.16883,17.59184
4.1,2022-04-10 13:16:00,Eklundsnäsbadet,59.16883,17.59184
4.2,2022-04-10 14:16:00,Eklundsnäsbadet,59.16883,17.59184
4.4,2022-04-11 10:16:00,Eklundsnäsbadet,59.16883,17.59184
4.5,2022-04-11 11:16:00,Eklundsnäsbadet,59.16883,17.59184
4.6,2022-04-11 12:16:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-04-11 13:16:00,Eklundsnäsbadet,59.16883,17.59184
4.9,2022-04-11 14:16:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-04-11 15:16:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-04-12 10:16:00,Eklundsnäsbadet,59.16883,17.59184
4.8,2022-04-12 10:16:00,Eklundsnäsbadet,59.16883,17.59184
5.0,2022-04-12 11:16:00,Eklundsnäsbadet,59.16883,17.59184
5.1,2022-04-12 12:16:00,Eklundsnäsbadet,59.16883,17.59184
5.3,2022-04-12 13:16:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-04-12 14:16:00,Eklundsnäsbadet,59.16883,17.59184
5.4,2022-04-12 15:16:00,Eklundsnäsbadet,59.16883,17.59184
5.5,2022-04-13 10:17:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-04-13 11:17:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-04-13 12:17:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-04-13 13:17:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-04-13 14:17:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-04-13 15:17:00,Eklundsnäsbadet,59.16883,17.59184
5.6,2022-04-14 10:17:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-04-14 11:17:00,Eklundsnäsbadet,59.16883,17.59184
5.7,2022-04-14 12:17:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-04-14 13:17:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-04-14 14:17:00,Eklundsnäsbadet,59.16883,17.59184
5.8,2022-04-14 15:17:00,Eklundsnäsbadet,59.16883,17.59184
5.9,2022-04-15 10:18:00,Eklundsnäsbadet,59.16883,17.59184
6.1,2022-04-15 11:18:00,Eklundsnäsbadet,59.16883,17.59184
6.1,2022-04-15 12:18:00,Eklundsnäsbadet,59.16883,17.59184
6.2,2022-04-15 13:18:00,Eklundsnäsbadet,59.16883,17.59184
6.3,2022-04-15 14:18:00,Eklundsnäsbadet,59.16883,17.59184
6.4,2022-04-15 15:18:00,Eklundsnäsbadet,59.16883,17.59184
6.1,2022-04-16 10:18:00,Eklundsnäsbadet,59.16883,17.59184
6.2,2022-04-16 11:18:00,Eklundsnäsbadet,59.16883,17.59184
6.4,2022-04-16 12:18:00,Eklundsnäsbadet,59.16883,17.59184
6.4,2022-04-16 13:18:00,Eklundsnäsbadet,59.16883,17.59184
6.4,2022-04-16 14:18:00,Eklundsnäsbadet,59.16883,17.59184
7.3,2022-04-16 15:18:00,Eklundsnäsbadet,59.16883,17.59184
7.0,2022-04-17 10:18:00,Eklundsnäsbadet,59.16883,17.59184
7.6,2022-04-17 11:18:00,Eklundsnäsbadet,59.16883,17.59184
8.0,2022-04-17 12:18:00,Eklundsnäsbadet,59.16883,17.59184
8.2,2022-04-17 13:18:00,Eklundsnäsbadet,59.16883,17.59184
7.9,2022-04-17 14:19:00,Eklundsnäsbadet,59.16883,17.59184
8.4,2022-04-17 15:19:00,Eklundsnäsbadet,59.16883,17.59184
7.8,2022-04-18 11:19:00,Eklundsnäsbadet,59.16883,17.59184
7.7,2022-04-18 12:19:00,Eklundsnäsbadet,59.16883,17.59184
7.7,2022-04-18 13:19:00,Eklundsnäsbadet,59.16883,17.59184
8.3,2022-04-18 14:19:00,Eklundsnäsbadet,59.16883,17.59184
7.9,2022-04-18 15:19:00,Eklundsnäsbadet,59.16883,17.59184
8.8,2022-04-19 10:19:00,Eklundsnäsbadet,59.16883,17.59184
9.0,2022-04-19 11:19:00,Eklundsnäsbadet,59.16883,17.59184
9.5,2022-04-19 12:19:00,Eklundsnäsbadet,59.16883,17.59184
9.8,2022-04-19 13:19:00,Eklundsnäsbadet,59.16883,17.59184
10.2,2022-04-19 14:19:00,Eklundsnäsbadet,59.16883,17.59184
10.6,2022-04-19 15:19:00,Eklundsnäsbadet,59.16883,17.59184
